2025-03-04 09:54:09,076 INFO    MainThread:19018 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-04 09:54:09,077 INFO    MainThread:19018 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-04 09:54:24,705 INFO    MainThread:19018 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-04 09:54:24,723 INFO    MainThread:19018 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-04 09:54:24,723 INFO    MainThread:19018 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-04 09:55:55,463 INFO    MainThread:19018 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-04 09:55:55,466 INFO    MainThread:19018 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-04 09:55:55,466 INFO    MainThread:19018 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-04 09:55:55,483 INFO    MainThread:19018 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-04 09:55:55,485 INFO    MainThread:19018 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-04 09:55:55,485 INFO    MainThread:19018 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-04 09:55:55,503 INFO    MainThread:19018 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-04 09:55:55,510 INFO    MainThread:19018 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /home/w2sg-arnav/cotton-disease/notebooks/wandb/offline-run-20250304_095555-gntm98x2/logs/debug.log
2025-03-04 09:55:55,511 INFO    MainThread:19018 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /home/w2sg-arnav/cotton-disease/notebooks/wandb/offline-run-20250304_095555-gntm98x2/logs/debug-internal.log
2025-03-04 09:55:55,511 INFO    MainThread:19018 [wandb_init.py:init():761] calling init triggers
2025-03-04 09:55:55,511 INFO    MainThread:19018 [wandb_init.py:init():766] wandb.init called with sweep_config: {}
config: {'_wandb': {}}
2025-03-04 09:55:55,511 INFO    MainThread:19018 [wandb_init.py:init():776] wandb.init() called while a run is active
2025-03-04 09:55:55,511 INFO    MainThread:19018 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-04 09:55:55,511 INFO    MainThread:19018 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-04 09:55:55,530 INFO    MainThread:19018 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-04 09:55:55,532 INFO    MainThread:19018 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-04 09:55:55,532 INFO    MainThread:19018 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-04 09:55:55,544 INFO    MainThread:19018 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-04 09:55:55,546 INFO    MainThread:19018 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-04 09:55:55,546 INFO    MainThread:19018 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-04 09:55:55,555 INFO    MainThread:19018 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-04 09:55:55,556 INFO    MainThread:19018 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-04 09:55:55,557 INFO    MainThread:19018 [wandb_init.py:_pause_backend():564] pausing backend
